"","Well_Label","Phenotype","Firing_rate_Hz","EB_Dur","EB_Dur_Std","Spikes_per_EB","Spikes_per_EB_Std","EB_ISI","EB_ISI_Std","IEBI","IEBI_Std","IEBI_CV","IEBI_CV_Std","EB_rate_Hz","EB_rate_Std","EB_prop","EB_prop_Std","hfNB_rate","NB_prop","NB_dur","NB_dur_Std","Firing_Rate_in_NB_Hz","Firing_Rate_in_NB_Std","INBI","INBI_Std","batch","cell_line_batch","machine","PT_all_path","DIV_range","Syndrome","Gene","Identidy","Own_control","Remove","isogenic","Remarks","Pool_Kleefstra","Pool_WTC_CHD2","Pool_CACNA1A","Pool_SMARCB1","Pool_ARID1B_2_rescue","Pool_dravet","hfNB_and_NB_prop","hf_and_NB_rate","Unique_ID","PT_all_path_Well_Label","DIV49_sub","dev_sub"
"41","A4","123",1.06758333333333,0.555333333333333,0.299846122152175,26.325,17.7519105604285,0.0247415622289385,0.00487609118130405,45.2275,36.9156167828,0.67475,0.166979653088197,0.0297222222222222,0.0121819815055135,68.3124166666667,28.2197979358088,0,0.834244791666667,1.02576470588235,0.104266203424074,30.5765380307374,1.75552070167563,34.90825,15.9759841908618,"MEA4554_19_01_21","123MEA4554_19_01_21","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/123/MEA4554_19_01_21","DIV28","NANS","NANS","Patient","WTC","","","",NA,NA,NA,NA,NA,NA,0.834244791666667,0.0283333333333333,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/123/MEA4554_19_01_21_A4_41","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/123/MEA4554_19_01_21_A4","yes","yes"
"42","A5","123",2.19741666666667,0.6345,0.299401372438708,48.6315833333333,38.4187349998985,0.0203341049353415,0.0106019793488955,59.4106666666667,112.48992642118,0.692090909090909,0.193355865980556,0.0344444444444444,0.0122749093957308,69.0420833333333,25.1730655895193,0,0.785511094253746,0.972105263157893,0.103252600040893,55.9961563922847,3.25270021903486,30.7492222222222,14.3791934182511,"MEA4554_19_01_21","123MEA4554_19_01_21","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/123/MEA4554_19_01_21","DIV28","NANS","NANS","Patient","WTC","","","",NA,NA,NA,NA,NA,NA,0.785511094253746,0.0316666666666667,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/123/MEA4554_19_01_21_A5_42","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/123/MEA4554_19_01_21_A5","yes","yes"
"43","A6","123",0.985666666666667,0.196333333333333,0.186890017892553,8.31733333333333,8.46051509643294,0.028104912192904,0.006132649078893,34.213625,32.7743460125991,0.851857142857143,0.0632282335971006,0.0338888888888889,0.0417564688833083,29.6996666666667,36.2091819378188,0,0.821826909501624,0.863487179487178,0.294471415089805,14.1994311422195,1.35744859464847,14.8152631578947,8.32904502388823,"MEA4554_19_01_21","123MEA4554_19_01_21","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/123/MEA4554_19_01_21","DIV28","NANS","NANS","Patient","WTC","","","",NA,NA,NA,NA,NA,NA,0.821826909501624,0.065,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/123/MEA4554_19_01_21_A6_43","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/123/MEA4554_19_01_21_A6","yes","yes"
"44","B4","123",1.81466666666667,0.432166666666667,0.303897361062261,21.7178333333333,19.2802641618707,0.0245146793999475,0.00675438863211991,32.6303,30.6595530446874,1.1151,0.441355852899776,0.0334722222222222,0.0234354726957102,41.5305,29.276965225552,0,0.540140952964609,1.04544444444445,0.348794768953993,30.8325228922659,2.02868822000146,29.7514117647059,36.992680132458,"MEA4554_19_01_21","123MEA4554_19_01_21","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/123/MEA4554_19_01_21","DIV28","NANS","NANS","Patient","WTC","","","",NA,NA,NA,NA,NA,NA,0.540140952964609,0.03,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/123/MEA4554_19_01_21_B4_44","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/123/MEA4554_19_01_21_B4","yes","yes"
"46","B6","123",0.818166666666667,0.18975,0.238116520369182,6.79883333333333,9.24283340887644,0.0339500000315652,0.00913339960018668,42.0578,28.3599555218269,0.9414,0.120504356767712,0.0133333333333333,0.0194494942937555,13.8368333333333,22.3455044689015,0,0.384785568413887,0.951700000000004,0.427612355195434,9.46897376477699,1.78559210173952,28.9161052631579,15.5277043946001,"MEA4554_19_01_21","123MEA4554_19_01_21","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/123/MEA4554_19_01_21","DIV28","NANS","NANS","Patient","WTC","","","",NA,NA,NA,NA,NA,NA,0.384785568413887,0.0333333333333333,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/123/MEA4554_19_01_21_B6_46","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/123/MEA4554_19_01_21_B6","yes","yes"
"47","A4","123",9.2875,0.69425,0.263888104730361,69.667,42.9919169189237,0.0131133059655654,0.00574263505671761,18.9604166666667,11.6403623222142,0.746583333333333,0.715070048486457,0.135,0.171745348252768,80.6240833333333,16.8285476414246,0,0.541704022246197,1.03428571428571,0.188735037249878,136.346582132883,3.72372902285408,27.5219,2.9122237099581,"MEA4562_02_04_21","123MEA4562_02_04_21","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/123/MEA4562_02_04_21","DIV28","NANS","NANS","Patient","WTC","","","",NA,NA,NA,NA,NA,NA,0.541704022246197,0.035,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/123/MEA4562_02_04_21_A4_47","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/123/MEA4562_02_04_21_A4","yes","yes"
"48","A5","123",6.19333333333333,0.92375,0.415086436781545,159.502083333333,88.6557171221742,0.00677922931855424,0.00310464479363898,37.21825,16.1193694672815,1.00158333333333,0.337903552224685,0.02875,0.0131449763803669,68.3251666666667,11.3295012393897,0,0.647021859149872,2.01171428571429,0.17093245672459,170.76479246603,2.7540153341574,82.5276666666667,17.9994107199838,"MEA4562_02_04_21","123MEA4562_02_04_21","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/123/MEA4562_02_04_21","DIV28","NANS","NANS","Patient","WTC","","","",NA,NA,NA,NA,NA,NA,0.647021859149872,0.0116666666666667,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/123/MEA4562_02_04_21_A5_48","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/123/MEA4562_02_04_21_A5","yes","yes"
"49","A6","123",7.94508333333333,0.813333333333333,0.157356765075899,147.783,41.6918200152238,0.00579659467083484,0.00112725895482864,24.1301666666667,7.64972473460003,0.402,0.46586283584139,0.0506944444444444,0.0409079919418419,83.26525,11.3098204320204,0,0.761119658717393,0.897400000000009,0.067293856761923,202.116846451608,1.64737779835806,29.3157894736842,1.65464220969527,"MEA4562_02_04_21","123MEA4562_02_04_21","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/123/MEA4562_02_04_21","DIV28","NANS","NANS","Patient","WTC","","","",NA,NA,NA,NA,NA,NA,0.761119658717393,0.0333333333333333,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/123/MEA4562_02_04_21_A6_49","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/123/MEA4562_02_04_21_A6","yes","yes"
"50","B4","123",4.95858333333333,0.790916666666667,0.170935106417788,97.995,48.1244290450192,0.00968582579432093,0.00390653914815593,21.5530833333333,2.79214959414079,0.239583333333333,0.212793309162301,0.0459722222222222,0.00701579507050915,86.6643333333333,9.74563086565959,0,0.861577133819127,0.926666666666669,0.0279170614291799,114.311894036003,1.72269388209451,23.5688695652174,1.5210963541397,"MEA4562_02_04_21","123MEA4562_02_04_21","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/123/MEA4562_02_04_21","DIV28","NANS","NANS","Patient","WTC","","","",NA,NA,NA,NA,NA,NA,0.861577133819127,0.04,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/123/MEA4562_02_04_21_B4_50","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/123/MEA4562_02_04_21_B4","yes","yes"
"51","B5","123",5.11408333333333,0.546416666666667,0.287024692739883,76.6918333333333,58.5604928146696,0.0103026654041261,0.00497580081770894,14.7331666666667,3.48306356357141,0.870083333333333,0.244188250157848,0.0705555555555556,0.018847250601052,86.1615,16.0588428118139,0,0.936079900124844,0.963379310344825,0.155779242563934,100.437323839274,9.61373670510929,20.3593571428571,8.8210005656295,"MEA4562_02_04_21","123MEA4562_02_04_21","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/123/MEA4562_02_04_21","DIV28","NANS","NANS","Patient","WTC","","","",NA,NA,NA,NA,NA,NA,0.936079900124844,0.0483333333333333,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/123/MEA4562_02_04_21_B5_51","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/123/MEA4562_02_04_21_B5","yes","yes"
"52","B6","123",8.85508333333333,0.821083333333333,0.197903768319735,129.292666666667,48.6562275287895,0.00691696009547759,0.00181572884387878,15.3075,4.16979614718644,1.17816666666667,0.173127295958958,0.0638888888888889,0.0223418497255319,89.37475,6.87332273920502,0,0.845271531907549,1.01721428571429,0.378997249784104,156.979556643686,10.2002521892411,19.3588148148148,19.1233114871253,"MEA4562_02_04_21","123MEA4562_02_04_21","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/123/MEA4562_02_04_21","DIV28","NANS","NANS","Patient","WTC","","","",NA,NA,NA,NA,NA,NA,0.845271531907549,0.0466666666666667,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/123/MEA4562_02_04_21_B6_52","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/123/MEA4562_02_04_21_B6","yes","yes"
"53","B6","124",0.22175,0.0695833333333333,0.0875499424571052,3.15541666666667,4.22798409858396,0.0279243724068147,0.00829293829384401,135.834,168.724003640561,0.882333333333333,0.266357529147072,0.00902777777777778,0.0165977108883727,15.141,25.8195508023738,0,0.583699059561129,0.792307692307693,0.10142598665643,7.55588090345742,0.503405272658572,45.0921666666667,21.6987234054044,"MEA2192_02_04_21","124MEA2192_02_04_21","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/124/MEA2192_02_04_21","DIV28","NANS","NANS","Patient","WTC","","","",NA,NA,NA,NA,NA,NA,0.583699059561129,0.0216666666666667,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/124/MEA2192_02_04_21_B6_53","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/124/MEA2192_02_04_21_B6","yes","yes"
"54","C4","124",0.3945,0.117416666666667,0.202856177593582,6.70991666666667,13.0169184138345,0.0244005306347937,0.00883233566773978,72.807,93.7582725416803,0.6154,0.433273931826045,0.01125,0.0194121304364258,19.1673333333333,31.4311149957934,0,0.607234198027037,0.703000000000001,0.0709658639498814,14.0803235415287,1.02712456891703,42.7743076923077,5.16446194978425,"MEA2192_02_04_21","124MEA2192_02_04_21","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/124/MEA2192_02_04_21","DIV28","NANS","NANS","Patient","WTC","","","",NA,NA,NA,NA,NA,NA,0.607234198027037,0.0233333333333333,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/124/MEA2192_02_04_21_C4_54","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/124/MEA2192_02_04_21_C4","yes","yes"
"55","C5","124",0.383833333333333,0.128083333333333,0.135403409607489,7.85033333333333,8.92892637680613,0.0191915613297328,0.00513724492686859,68.9491428571429,71.1118459738567,0.775428571428571,0.114234929192516,0.0143055555555556,0.0158506019599125,31.8311666666667,34.3232463574638,0,0.718897352194414,0.655692307692309,0.0228450746529347,19.3867574529532,0.853564015987235,45.1718333333333,7.74819366437145,"MEA2192_02_04_21","124MEA2192_02_04_21","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/124/MEA2192_02_04_21","DIV28","NANS","NANS","Patient","WTC","","","",NA,NA,NA,NA,NA,NA,0.718897352194414,0.0216666666666667,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/124/MEA2192_02_04_21_C5_55","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/124/MEA2192_02_04_21_C5","yes","yes"
"56","C6","124",0.564583333333333,0.185666666666667,0.243665692490695,13.37675,20.0737033776893,0.0194133498263157,0.00799794167819492,62.6178571428571,54.4104835867396,0.776,0.274438214054336,0.0136111111111111,0.0148703714186279,31.12975,35.3977728398656,0,0.720265944348683,0.780923076923077,0.0534703368520987,24.0730319106919,1.63325279485609,42.4361666666667,9.82220524982537,"MEA2192_02_04_21","124MEA2192_02_04_21","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/124/MEA2192_02_04_21","DIV28","NANS","NANS","Patient","WTC","","","",NA,NA,NA,NA,NA,NA,0.720265944348683,0.0216666666666667,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/124/MEA2192_02_04_21_C6_56","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/124/MEA2192_02_04_21_C6","yes","yes"
"57","D4","124",0.466916666666667,0.137083333333333,0.230057486228327,9.90241666666667,19.4208851144531,0.0189062804615654,0.00622377783448397,31.969,11.436728844677,0.73225,0.391475307863301,0.0109722222222222,0.0170924156689648,23.60575,37.3168933329495,0,0.762429294432867,0.835866666666676,0.0350384822458779,17.0506408518809,1.01053116488408,37.579,5.89401556992018,"MEA2192_02_04_21","124MEA2192_02_04_21","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/124/MEA2192_02_04_21","DIV28","NANS","NANS","Patient","WTC","","","",NA,NA,NA,NA,NA,NA,0.762429294432867,0.025,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/124/MEA2192_02_04_21_D4_57","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/124/MEA2192_02_04_21_D4","yes","yes"
"60","C6","124",0.39975,0.122916666666667,0.118964821640176,4.6855,4.60170299503841,0.0311794555215376,0.00525165627989592,46.485,39.5260296564176,0.685666666666667,0.223508090830437,0.0213888888888889,0.0346980724098073,23.96575,30.3074457102091,0.00333333333333333,0.307254623044097,0.74036363636365,0.246821098258344,12.285245056953,13.7748816493078,52.1134,20.0533574922284,"MEA4479_19_01_21","124MEA4479_19_01_21","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/124/MEA4479_19_01_21","DIV28","NANS","NANS","Patient","WTC","","","",NA,NA,NA,NA,NA,NA,0.319345661450925,0.0216666666666666,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/124/MEA4479_19_01_21_C6_60","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/124/MEA4479_19_01_21_C6","yes","yes"
"61","D4","124",0.400333333333333,0.164083333333333,0.18380051356805,7.80491666666667,10.1616383473097,0.0265454266783322,0.00696795364923516,144.865285714286,153.622112136366,0.695666666666667,0.271268624552613,0.00930555555555556,0.0114030461403724,21.291,26.4217679024495,0.00333333333333333,0.498609179415855,0.798199999999992,0.128154247339335,20.8056360577075,18.6200288765428,57.9248888888889,23.9848853887425,"MEA4479_19_01_21","124MEA4479_19_01_21","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/124/MEA4479_19_01_21","DIV28","NANS","NANS","Patient","WTC","","","",NA,NA,NA,NA,NA,NA,0.517732962447844,0.02,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/124/MEA4479_19_01_21_D4_61","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/124/MEA4479_19_01_21_D4","yes","yes"
"62","D5","124",0.323333333333333,0.0849166666666667,0.0788329169058128,3.89583333333333,3.60162172647351,0.0260228098161137,0.00467318448953723,134.691,133.429142212637,1.019,0.179426865324009,0.0109722222222222,0.0199678824607501,11.7763333333333,15.3220751403346,0.005,0.329741379310345,0.77733333333333,0.0385875627631549,15.5386657801249,10.7919559481663,68.17075,25.1474747141736,"MEA4479_19_01_21","124MEA4479_19_01_21","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/124/MEA4479_19_01_21","DIV28","NANS","NANS","Patient","WTC","","","",NA,NA,NA,NA,NA,NA,0.362931034482759,0.02,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/124/MEA4479_19_01_21_D5_62","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/124/MEA4479_19_01_21_D5","yes","yes"
"65","C5","124",0.262454545454545,0.0582727272727273,0.0820549704881927,3.05627272727273,4.48895910186112,0.0230078313212157,0.00518232736287295,48.72875,36.1482541798356,1.156,0.343034497779256,0.0113636363636364,0.0218176557175628,16.3409090909091,24.4630177265788,0,0.120209059233449,1.17,0.353988700384597,5.64306197056079,1.46893904421696,246.458,125.599134901479,"MEA4554_19_01_21","124MEA4554_19_01_21","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/124/MEA4554_19_01_21","DIV28","NANS","NANS","Patient","WTC","","","",NA,NA,NA,NA,NA,NA,0.120209059233449,0.005,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/124/MEA4554_19_01_21_C5_65","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/124/MEA4554_19_01_21_C5","yes","yes"
"67","D4","124",0.24975,0.06675,0.0852335028025952,4.37358333333333,6.37968338425453,0.020062492258254,0.0077911725450495,33.577,8.15029242829156,1.3765,0.229436265659987,0.00847222222222222,0.0124814677437005,20.506,31.2346747818394,0.01,0.425069637883008,0.802666666666658,0.0296288148036081,22.1333934088516,9.94374543767855,89.986,11.8121746516042,"MEA4554_19_01_21","124MEA4554_19_01_21","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/124/MEA4554_19_01_21","DIV28","NANS","NANS","Patient","WTC","","","",NA,NA,NA,NA,NA,NA,0.576601671309192,0.02,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/124/MEA4554_19_01_21_D4_67","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/124/MEA4554_19_01_21_D4","yes","yes"
"68","D5","124",0.279166666666667,0.0863333333333333,0.098607885848522,4.54725,6.0748867123743,0.0255164814054616,0.00794520335890037,98.8666666666667,94.9770607308242,1.1945,0.0667357974903024,0.00805555555555556,0.0120778897525777,18.5095,26.9442111897224,0,0.519441674975075,0.824222222222212,0.0365574129889501,11.7164844757657,0.652906478580624,63.4555,27.8856995352713,"MEA4554_19_01_21","124MEA4554_19_01_21","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/124/MEA4554_19_01_21","DIV28","NANS","NANS","Patient","WTC","","","",NA,NA,NA,NA,NA,NA,0.519441674975075,0.015,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/124/MEA4554_19_01_21_D5_68","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/124/MEA4554_19_01_21_D5","yes","yes"
"70","C4","124",2.18941666666667,0.431916666666667,0.327291768175051,50.1034166666667,48.3557501205358,0.0156732623697695,0.00909451440207669,55.4768181818182,47.6695779566343,0.739363636363636,0.182387649103371,0.0215277777777778,0.0113364152078296,46.8971666666667,29.0764517775071,0.00166666666666667,0.657546449478239,0.931384615384621,0.152285662742497,83.3261008234015,38.3715762581539,44.1355,25.4281811042931,"MEA4562_02_04_21","124MEA4562_02_04_21","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/124/MEA4562_02_04_21","DIV28","NANS","NANS","Patient","WTC","","","",NA,NA,NA,NA,NA,NA,0.676762534996183,0.0233333333333334,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/124/MEA4562_02_04_21_C4_70","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/124/MEA4562_02_04_21_C4","yes","yes"
"71","C5","124",0.872666666666667,0.331583333333333,0.429449215609807,25.21625,34.7865822385717,0.0181640422962072,0.00688975037694833,69.9404,70.1161825993116,0.40975,0.0495,0.00902777777777778,0.0121534451476209,28.7105833333333,40.1327661993365,0,0.73754316724223,0.908799999999999,0.186698840764643,27.492355573608,1.17179721809072,39.2102857142857,15.0868507364147,"MEA4562_02_04_21","124MEA4562_02_04_21","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/124/MEA4562_02_04_21","DIV28","NANS","NANS","Patient","WTC","","","",NA,NA,NA,NA,NA,NA,0.73754316724223,0.025,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/124/MEA4562_02_04_21_C5_71","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/124/MEA4562_02_04_21_C5","yes","yes"
"72","C6","124",1.16658333333333,0.3065,0.366630232349608,34.12575,52.5749677648715,0.0157145111537329,0.00672823401515661,43.993,30.4912808473879,0.882125,0.318279947530472,0.0197222222222222,0.017835292066508,43.6065833333333,36.7036499088141,0.00666666666666667,0.684097677188803,0.845230769230771,0.276176922112785,52.3562858440137,21.2004028254244,47.3531666666667,22.5732593120643,"MEA4562_02_04_21","124MEA4562_02_04_21","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/124/MEA4562_02_04_21","DIV28","NANS","NANS","Patient","WTC","","","",NA,NA,NA,NA,NA,NA,0.771054198927933,0.0283333333333334,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/124/MEA4562_02_04_21_C6_72","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/124/MEA4562_02_04_21_C6","yes","yes"
"73","D4","124",3.72341666666667,0.627583333333333,0.360340106599643,78.5843333333333,49.9450975378025,0.0113109783738475,0.00757060385781355,48.1038181818182,58.3842815538877,0.5563,0.463748746629034,0.0333333333333333,0.0249038555288538,67.029,32.8121009856259,0,0.750345239428209,0.924000000000003,0.0234216017507692,120.8947782575,2.27975802634989,39.8577142857143,5.19812811616719,"MEA4562_02_04_21","124MEA4562_02_04_21","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/124/MEA4562_02_04_21","DIV28","NANS","NANS","Patient","WTC","","","",NA,NA,NA,NA,NA,NA,0.750345239428209,0.025,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/124/MEA4562_02_04_21_D4_73","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/124/MEA4562_02_04_21_D4","yes","yes"
"74","D5","124",0.3785,0.130416666666667,0.174827945723962,6.73825,9.51160135762447,0.022506761807321,0.0039148132690653,91.109,119.131350129175,0.9526,0.210373002070133,0.0120833333333333,0.017131767998297,25.4613333333333,33.920919874784,0,0.838911364472232,0.913384615384602,0.0861989350877252,16.0320900348954,0.850675007847602,42.8966666666667,11.9048630654057,"MEA4562_02_04_21","124MEA4562_02_04_21","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/124/MEA4562_02_04_21","DIV28","NANS","NANS","Patient","WTC","","","",NA,NA,NA,NA,NA,NA,0.838911364472232,0.0216666666666667,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/124/MEA4562_02_04_21_D5_74","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/124/MEA4562_02_04_21_D5","yes","yes"
