"","Well_Label","Phenotype","Firing_rate_Hz","EB_Dur","EB_Dur_Std","Spikes_per_EB","Spikes_per_EB_Std","EB_ISI","EB_ISI_Std","IEBI","IEBI_Std","IEBI_CV","IEBI_CV_Std","EB_rate_Hz","EB_rate_Std","EB_prop","EB_prop_Std","hfNB_rate","NB_prop","NB_dur","NB_dur_Std","Firing_Rate_in_NB_Hz","Firing_Rate_in_NB_Std","INBI","INBI_Std","batch","cell_line_batch","machine","PT_all_path","DIV_range","Syndrome","Gene","Identidy","Own_control","Remove","isogenic","Remarks","Pool_Kleefstra","Pool_WTC_CHD2","Pool_CACNA1A","Pool_SMARCB1","Pool_ARID1B_2_rescue","hfNB_and_NB_prop","hf_and_NB_rate","Unique_ID","PT_all_path_Well_Label"
"29","C2","WTC",3.89075,0.5763125,0.427225267472169,62.6989375,64.836167522424,0.0129781379366865,0.0043245130218177,21.94,18.2496235773313,0.878142857142857,0.218830055994585,0.0508333333333333,0.0243584345419268,73.1485625,29.7760589175683,0,0.734169077467052,1.0504,0.0328065034203073,81.5379826638452,1.06202548017482,29.0651111111111,3.65816731589892,"97-0502","WTC97-0502","axion","D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0502","DIV28","Control","Control","Control","",NA,"yes",NA,"Clone 8/WTC_mLam/29.3/WTC","WTC/409B2","WTC/CACNA1A_PAT2_rescue","WTC/IPS23-123","WTC/ARID1B_2_rescue",0.734169077467052,0.0333333333333333,"D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0502_C2_32","D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0502_C2"
"30","C3","ADNP_CR",1.96121428571429,0.249,0.286295167749865,15.0636428571429,26.4266288795896,0.0268898124516896,0.00948619766851484,12.251375,6.08623458393729,0.54075,0.247760108630448,0.0511904761904762,0.0540434637185291,35.1531428571429,36.846968986831,0,0.772164197230993,0.863777777777775,0.075501061293266,19.553129016559,1.35515248589056,10.2603076923077,1.57024102020628,"97-0502","ADNP_CR97-0502","axion","D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0502","DIV28","HvdA","ADNP","CRISPR","WTC",NA,"yes",NA,NA,NA,NA,NA,NA,0.772164197230993,0.09,"D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0502_C3_33","D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0502_C3"
"31","C4","ADNP_CR",0.85525,0.1145,0.127380793947387,5.4140625,6.02928692819474,0.0235788909773775,0.0033475366282708,21.676875,28.117061065875,0.532714285714286,0.193486187522274,0.0422916666666667,0.0556805538233419,26.85075,31.4519291268437,0,0.632493271348177,0.586880000000001,0.10564102738362,11.1129867223249,1.22931927510638,11.6173333333333,1.25444526685553,"97-0502","ADNP_CR97-0502","axion","D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0502","DIV28","HvdA","ADNP","CRISPR","WTC",NA,"yes",NA,NA,NA,NA,NA,NA,0.632493271348177,0.0833333333333333,"D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0502_C4_34","D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0502_C4"
"32","A1","WTC",15.7660625,0.65275,0.113266941337709,114.3735625,43.4089868713361,0.0062368060040939,0.00161402447946546,6.2076875,1.13761198533009,1.29,0.148774997899513,0.13625,0.0207944080802366,97.1525,2.03281319030221,0,0.780423945096069,1.11013333333333,0.0193828593890352,221.529333316843,2.60102464694077,17.6614285714286,1.3394210985052,"97-0505","WTC97-0505","axion","D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0505","DIV28","Control","Control","Control","",NA,"yes",NA,"Clone 8/WTC_mLam/29.3/WTC","WTC/409B2","WTC/CACNA1A_PAT2_rescue","WTC/IPS23-123","WTC/ARID1B_2_rescue",0.780423945096069,0.05,"D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_A1_37","D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_A1"
"33","A2","WTC",14.226625,0.61425,0.0877257088885579,100.13675,26.9264531158487,0.0065916612964731,0.00185518836441605,7.7244375,3.29203341353537,1.2596875,0.335160403140546,0.1275,0.0369684550213647,92.3695625,4.54151239080478,0,0.735674947269745,1.081,0.0259199952516625,207.43571937404,2.34608701521395,20.0407692307692,1.57809622403315,"97-0505","WTC97-0505","axion","D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0505","DIV28","Control","Control","Control","",NA,"yes",NA,"Clone 8/WTC_mLam/29.3/WTC","WTC/409B2","WTC/CACNA1A_PAT2_rescue","WTC/IPS23-123","WTC/ARID1B_2_rescue",0.735674947269745,0.0466666666666667,"D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_A2_38","D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_A2"
"34","A3","ADNP_CR",6.542875,0.4881875,0.401015580536883,35.3225,34.4441638539826,0.0181391228590021,0.00671078296383114,8.27738461538462,6.81781414798103,0.573923076923077,0.120421801416564,0.118541666666667,0.0787397847577938,61.51425,39.360286698651,0,0.781108344506161,0.890769230769233,0.059594445846142,44.0169764740156,1.35776099153934,6.67984210526316,0.799700536056105,"97-0505","ADNP_CR97-0505","axion","D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0505","DIV28","HvdA","ADNP","CRISPR","WTC",NA,"yes",NA,NA,NA,NA,NA,NA,0.781108344506161,0.13,"D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_A3_39","D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_A3"
"35","A4","ADNP_CR",6.3916875,0.4884375,0.417044517008277,35.24025,41.3608057279675,0.0199440400561873,0.00761074811420019,18.6305625,27.186461863628,0.6018125,0.179623390737398,0.119375,0.0702821693840858,59.37325,34.883108795901,0,0.760643330179754,0.915842105263155,0.0543191401813642,41.9149111646022,1.23133718510804,6.83643243243244,0.500723284667101,"97-0505","ADNP_CR97-0505","axion","D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0505","DIV28","HvdA","ADNP","CRISPR","WTC",NA,"yes",NA,NA,NA,NA,NA,NA,0.760643330179754,0.126666666666667,"D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_A4_40","D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_A4"
"36","A5","YY1_CR",0.5104,0.0866,0.114009272805831,3.42913333333333,4.58082375415893,0.029076045397458,0.00273699474928754,31.1071666666667,22.1876794768328,0.815333333333333,0.230892760100153,0.0197777777777778,0.0361097679847897,14.1541333333333,20.3070625922069,0,0.46532926297427,0.746666666666673,0.0987644887721536,8.02343347585824,0.88721520375433,24.7130909090909,4.91589075254009,"97-0505","YY1_CR97-0505","axion","D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0505","DIV28","GdV","YY1","CRISPR","WTC",NA,"yes",NA,NA,NA,NA,NA,NA,0.46532926297427,0.04,"D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_A5_41","D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_A5"
"37","A6","YY1_CR",0.6443125,0.075375,0.120446322761082,3.326125,5.64744181466264,0.0274028522890517,0.00740631555393854,10.4682,4.411748032243,0.726,0.284060732942799,0.033125,0.0555306888792801,19.0115,30.5524149291018,0,0.445849546044099,0.674428571428568,0.1469571964295,9.24027181038351,0.785912614648263,21.0089230769231,4.16978213782483,"97-0505","YY1_CR97-0505","axion","D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0505","DIV28","GdV","YY1","CRISPR","WTC",NA,"yes",NA,NA,NA,NA,NA,NA,0.445849546044099,0.0466666666666667,"D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_A6_42","D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_A6"
"38","B1","WTC",11.1073125,0.5853125,0.123309755629201,91.495875,30.7644538537037,0.00690529731101077,0.00185766017048877,8.809625,3.46363796943811,1.3105,0.30922742439829,0.112083333333333,0.0285157526316271,92.151875,4.71383140520179,0,0.760833677259595,1.096,0.0210799344487555,192.738767530412,1.68629409655043,24.1216363636364,1.27542332366374,"97-0505","WTC97-0505","axion","D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0505","DIV28","Control","Control","Control","",NA,"yes",NA,"Clone 8/WTC_mLam/29.3/WTC","WTC/409B2","WTC/CACNA1A_PAT2_rescue","WTC/IPS23-123","WTC/ARID1B_2_rescue",0.760833677259595,0.04,"D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_B1_43","D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_B1"
"39","B2","WTC",13.9408125,0.5475625,0.080734931514597,95.40425,27.975254216301,0.00642120759517897,0.00267300509349866,7.21225,2.61376261355158,1.4608125,0.227898871943968,0.131875,0.0287767588837216,92.0805,7.49198118880002,0,0.711643968726175,1.10166666666666,0.0162219454798632,225.016234460714,5.60800953530297,24.0296363636364,2.42960388840351,"97-0505","WTC97-0505","axion","D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0505","DIV28","Control","Control","Control","",NA,"yes",NA,"Clone 8/WTC_mLam/29.3/WTC","WTC/409B2","WTC/CACNA1A_PAT2_rescue","WTC/IPS23-123","WTC/ARID1B_2_rescue",0.711643968726175,0.04,"D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_B2_44","D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_B2"
"40","B3","ADNP_CR",3.048,0.282153846153846,0.271617944348873,15.0855384615385,16.4397407350571,0.0226085071373989,0.00670928828416499,9.423375,9.57969990489562,0.590714285714286,0.176796223833839,0.0882051282051282,0.0894594402675953,41.8173846153846,39.8205067323744,0,0.71462224465758,0.805891891891894,0.116602788175112,22.1009310211274,1.68082574152104,7.23177777777778,0.918199328223019,"97-0505","ADNP_CR97-0505","axion","D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0505","DIV28","HvdA","ADNP","CRISPR","WTC",NA,"yes",NA,NA,NA,NA,NA,NA,0.71462224465758,0.123333333333333,"D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_B3_45","D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_B3"
"41","B4","ADNP_CR",2.97306666666667,0.2188,0.181129472240952,11.4266666666667,10.0484391514778,0.0228513611925067,0.0070217508401141,18.0381,37.1227642931755,0.6922,0.187075623449152,0.114444444444444,0.116521451575445,43.0147333333333,37.5210181868903,0.00333333333333333,0.610744792447175,0.57784210526316,0.0562569041124137,24.7899987687508,1.19431093827183,7.40632432432432,0.51058082688325,"97-0505","ADNP_CR97-0505","axion","D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0505","DIV28","HvdA","ADNP","CRISPR","WTC",NA,"yes",NA,NA,NA,NA,NA,NA,0.612842799340626,0.13,"D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_B4_46","D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_B4"
"42","B5","YY1_CR",0.473733333333333,0.102066666666667,0.107596778142594,3.9804,4.34721803981745,0.0313077996632998,0.00670526410376808,88.509,83.2086489615112,0.7452,0.232638560862124,0.0133333333333333,0.0186019285567853,13.4888,20.4068234708744,0,0.274352941176471,0.904285714285716,0.176012986533866,6.17159278992784,0.595296584016638,37.018,27.1984735159898,"97-0505","YY1_CR97-0505","axion","D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0505","DIV28","GdV","YY1","CRISPR","WTC",NA,"yes",NA,NA,NA,NA,NA,NA,0.274352941176471,0.0233333333333333,"D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_B5_47","D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_B5"
"43","B6","YY1_CR",0.815071428571429,0.0843571428571429,0.116957985318106,3.91342857142857,5.49905584503496,0.0249380060297468,0.00280448789727757,16.4444,18.0636841978595,0.929,0.3263571663071,0.0369047619047619,0.0615256778541207,18.0380714285714,29.3015173129423,0,0.194862710363153,0.983333333333331,0.243003429331088,8.12301327688895,0.664618116387999,48.5484,25.8607566555969,"97-0505","YY1_CR97-0505","axion","D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0505","DIV28","GdV","YY1","CRISPR","WTC",NA,"yes",NA,NA,NA,NA,NA,NA,0.194862710363153,0.02,"D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_B6_48","D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_B6"
"44","C1","WTC",13.1136875,0.5404375,0.0529703926736436,93.557,26.2936128619354,0.0064660702523201,0.00270527251017389,7.6205625,3.7777663589084,1.58675,0.310861705586262,0.132291666666667,0.0290266480375585,94.4970625,3.73862699340725,0,0.754612047733304,1.18781818181818,0.0300193876747011,227.156060144998,2.46434346817647,27.2556,1.92128100784634,"97-0505","WTC97-0505","axion","D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0505","DIV28","Control","Control","Control","",NA,"yes",NA,"Clone 8/WTC_mLam/29.3/WTC","WTC/409B2","WTC/CACNA1A_PAT2_rescue","WTC/IPS23-123","WTC/ARID1B_2_rescue",0.754612047733304,0.0366666666666667,"D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_C1_49","D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_C1"
"45","C2","WTC",12.8336875,0.5626875,0.171431120764774,90.7419375,30.7600852718123,0.00651376347291498,0.00134872795899292,6.3048125,1.294457323553,1.6734375,0.222055238998468,0.1425,0.0388444190185526,94.6208125,4.53680604564856,0.00333333333333333,0.666899407323212,1.11672727272727,0.0811875494261211,209.251951242129,5.69521396481308,25.8394,2.41717761035469,"97-0505","WTC97-0505","axion","D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0505","DIV28","Control","Control","Control","",NA,"yes",NA,"Clone 8/WTC_mLam/29.3/WTC","WTC/409B2","WTC/CACNA1A_PAT2_rescue","WTC/IPS23-123","WTC/ARID1B_2_rescue",0.671543395307299,0.04,"D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_C2_50","D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_C2"
"46","C3","ADNP_CR",2.04414285714286,0.209142857142857,0.270403077230686,12.088,17.7727161986266,0.022421242709087,0.00542887920756984,24.1622222222222,36.9636567954855,0.490222222222222,0.197896297197407,0.0588095238095238,0.0638187489914423,35.0164285714286,35.8372943340707,0,0.658357600465929,0.613222222222223,0.0993697600195783,18.4110020368519,1.00747892540629,7.68222857142857,0.705296061561231,"97-0505","ADNP_CR97-0505","axion","D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0505","DIV28","HvdA","ADNP","CRISPR","WTC",NA,"yes",NA,NA,NA,NA,NA,NA,0.658357600465929,0.12,"D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_C3_51","D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_C3"
"47","C4","ADNP_CR",2.11,0.268533333333333,0.409868074013137,15.8617333333333,27.8333764479849,0.0225236684561371,0.00610288842088833,24.07775,32.9272614181623,0.504571428571429,0.242462957406458,0.0426666666666667,0.0549920629193612,28.2138666666667,36.1490258293294,0,0.645490939738727,0.710266666666665,0.0867445450270705,19.2502326274774,0.987680073416439,9.2836551724138,0.892705529590566,"97-0505","ADNP_CR97-0505","axion","D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0505","DIV28","HvdA","ADNP","CRISPR","WTC",NA,"yes",NA,NA,NA,NA,NA,NA,0.645490939738727,0.1,"D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_C4_52","D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_C4"
"48","C6","YY1_CR",0.9222,0.167466666666667,0.169124158393711,7.4242,9.60685628823795,0.0286356337437596,0.00736292726343503,21.6526666666667,11.2258102268834,0.629857142857143,0.263345418649745,0.0297777777777778,0.0350389050588752,25.0352666666667,28.6292964497824,0,0.550060313630881,0.791428571428571,0.0966307120200108,13.7801289412772,1.38618406343082,19.7595384615385,1.66272670711819,"97-0505","YY1_CR97-0505","axion","D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0505","DIV28","GdV","YY1","CRISPR","WTC",NA,"yes",NA,NA,NA,NA,NA,NA,0.550060313630881,0.0466666666666667,"D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_C6_54","D:/2024/Patient_Paper/PT_all/Developmental/DIV28/WTC_ADNP_YY1_CHD8_EHMT1/97-0505_C6"
"49","A1","WTC",18.1419375,1.498875,0.247585641748466,301.257625,94.5109767655765,0.00545702680214167,0.0017343734630767,16.2025,1.26130107428797,0.4543125,0.106982066254116,0.0595833333333333,0.00453382350291181,97.7878125,2.21146199662124,0,0.871994342291372,1.31128571428572,0.0300625721081578,251.880734964364,1.78229164172874,19.7653846153846,1.5024986710178,"94-6414","WTC94-6414","axion","D:/2024/Patient_Paper/PT_all/Developmental/DIV35/WTC_ADNP_YY1_CHD8_EHMT1/94-6414","DIV35","Control","Control","Control","",NA,"yes",NA,"Clone 8/WTC_mLam/29.3/WTC","WTC/409B2","WTC/CACNA1A_PAT2_rescue","WTC/IPS23-123","WTC/ARID1B_2_rescue",0.871994342291372,0.0466666666666667,"D:/2024/Patient_Paper/PT_all/Developmental/DIV35/WTC_ADNP_YY1_CHD8_EHMT1/94-6414_A1_55","D:/2024/Patient_Paper/PT_all/Developmental/DIV35/WTC_ADNP_YY1_CHD8_EHMT1/94-6414_A1"
"50","A2","WTC",11.1061875,1.2900625,0.28025,220.3641875,82.932158722833,0.00657446450699548,0.00226495898053197,18.999125,2.0963540373706,0.511125,0.1551368750491,0.049375,0.00490181372328425,95.8744375,5.8133240745578,0,0.860326810873684,1.18,0.0222547237069517,202.418073265308,1.43028132364103,23.9954545454545,2.86779902934764,"94-6414","WTC94-6414","axion","D:/2024/Patient_Paper/PT_all/Developmental/DIV35/WTC_ADNP_YY1_CHD8_EHMT1/94-6414","DIV35","Control","Control","Control","",NA,"yes",NA,"Clone 8/WTC_mLam/29.3/WTC","WTC/409B2","WTC/CACNA1A_PAT2_rescue","WTC/IPS23-123","WTC/ARID1B_2_rescue",0.860326810873684,0.04,"D:/2024/Patient_Paper/PT_all/Developmental/DIV35/WTC_ADNP_YY1_CHD8_EHMT1/94-6414_A2_56","D:/2024/Patient_Paper/PT_all/Developmental/DIV35/WTC_ADNP_YY1_CHD8_EHMT1/94-6414_A2"
"51","A3","WTC",14.7274375,1.2485625,0.194460610835888,230.166125,76.1763276631921,0.00592327756134285,0.00165133295210133,14.85325,2.58092085633532,0.605625,0.192548478744099,0.0627083333333333,0.0125443657117891,97.1945,1.45593672023661,0,0.857777463393931,1.23100000000001,0.0354813060205368,219.881244108322,1.34443435891258,20.1063076923077,3.33923921935859,"94-6414","WTC94-6414","axion","D:/2024/Patient_Paper/PT_all/Developmental/DIV35/WTC_ADNP_YY1_CHD8_EHMT1/94-6414","DIV35","Control","Control","Control","",NA,"yes",NA,"Clone 8/WTC_mLam/29.3/WTC","WTC/409B2","WTC/CACNA1A_PAT2_rescue","WTC/IPS23-123","WTC/ARID1B_2_rescue",0.857777463393931,0.0466666666666667,"D:/2024/Patient_Paper/PT_all/Developmental/DIV35/WTC_ADNP_YY1_CHD8_EHMT1/94-6414_A3_57","D:/2024/Patient_Paper/PT_all/Developmental/DIV35/WTC_ADNP_YY1_CHD8_EHMT1/94-6414_A3"
"52","A4","ADNP_CR",17.7615,1.2069375,0.40452811500974,190.661,98.9095759172656,0.00796806379580989,0.00360131859457645,9.4309375,1.09565739588918,0.4774375,0.156687361221851,0.0927083333333333,0.0111699829238239,94.688625,7.98485369413032,0,0.855278933634248,1.19772727272727,0.0231541044765871,172.59884978346,1.49426928922609,11.9442857142857,0.409563809785138,"94-6414","ADNP_CR94-6414","axion","D:/2024/Patient_Paper/PT_all/Developmental/DIV35/WTC_ADNP_YY1_CHD8_EHMT1/94-6414","DIV35","HvdA","ADNP","CRISPR","WTC",NA,"yes",NA,NA,NA,NA,NA,NA,0.855278933634248,0.0733333333333333,"D:/2024/Patient_Paper/PT_all/Developmental/DIV35/WTC_ADNP_YY1_CHD8_EHMT1/94-6414_A4_58","D:/2024/Patient_Paper/PT_all/Developmental/DIV35/WTC_ADNP_YY1_CHD8_EHMT1/94-6414_A4"
"53","A5","ADNP_CR",16.0373125,1.470375,0.619177936191743,198.0714375,82.0006207651046,0.00791714278047668,0.00212686973330548,11.0749375,0.695775391799202,0.4405,0.0952386476174457,0.079375,0.00442530601578392,96.82275,1.80854458981064,0,0.830035105968015,1.1841,0.0183587065247874,168.485081172886,2.21465025358091,13.7653684210526,0.822486218089622,"94-6414","ADNP_CR94-6414","axion","D:/2024/Patient_Paper/PT_all/Developmental/DIV35/WTC_ADNP_YY1_CHD8_EHMT1/94-6414","DIV35","HvdA","ADNP","CRISPR","WTC",NA,"yes",NA,NA,NA,NA,NA,NA,0.830035105968015,0.0666666666666667,"D:/2024/Patient_Paper/PT_all/Developmental/DIV35/WTC_ADNP_YY1_CHD8_EHMT1/94-6414_A5_59","D:/2024/Patient_Paper/PT_all/Developmental/DIV35/WTC_ADNP_YY1_CHD8_EHMT1/94-6414_A5"
"54","A6","ADNP_CR",20.9546875,1.3980625,0.50265395237015,218.8681875,109.125375911819,0.00780363835450829,0.00344756758761726,9.2571875,1.23390703154654,0.421625,0.201038926578909,0.09625,0.0127002478832618,96.428375,4.07028257618559,0,0.838609627815474,1.22852173913043,0.0323347119492029,184.805077373817,1.7035050351796,11.5319090909091,0.504507861007316,"94-6414","ADNP_CR94-6414","axion","D:/2024/Patient_Paper/PT_all/Developmental/DIV35/WTC_ADNP_YY1_CHD8_EHMT1/94-6414","DIV35","HvdA","ADNP","CRISPR","WTC",NA,"yes",NA,NA,NA,NA,NA,NA,0.838609627815474,0.0766666666666667,"D:/2024/Patient_Paper/PT_all/Developmental/DIV35/WTC_ADNP_YY1_CHD8_EHMT1/94-6414_A6_60","D:/2024/Patient_Paper/PT_all/Developmental/DIV35/WTC_ADNP_YY1_CHD8_EHMT1/94-6414_A6"
"55","B4","YY1_CR",6.991625,0.701375,0.223969901251634,89.5875625,43.233528636879,0.00976330495680727,0.0043048465152246,15.7441875,11.7857536951397,0.226866666666667,0.241979593787418,0.07,0.0212568071885655,90.0085625,19.3744957025768,0,0.873320022648032,0.722599999999999,0.0101794426483776,126.73114428705,1.76896221927513,14.1025263157895,0.309609676926907,"94-6414","YY1_CR94-6414","axion","D:/2024/Patient_Paper/PT_all/Developmental/DIV35/WTC_ADNP_YY1_CHD8_EHMT1/94-6414","DIV35","GdV","YY1","CRISPR","WTC",NA,"yes",NA,NA,NA,NA,NA,NA,0.873320022648032,0.0666666666666667,"D:/2024/Patient_Paper/PT_all/Developmental/DIV35/WTC_ADNP_YY1_CHD8_EHMT1/94-6414_B4_61","D:/2024/Patient_Paper/PT_all/Developmental/DIV35/WTC_ADNP_YY1_CHD8_EHMT1/94-6414_B4"
"56","B5","YY1_CR",4.2265,0.546,0.251249411276259,45.7136875,27.4132965103159,0.0141156148286839,0.0043849789289427,14.1850666666667,7.8316930614985,0.370466666666667,0.243236177603658,0.0741666666666667,0.0316812831764072,78.9128125,26.1173150846171,0,0.815619292096559,0.731599999999994,0.0180478895106757,70.5724173827784,1.58022511906284,14.6658947368421,1.00255794483339,"94-6414","YY1_CR94-6414","axion","D:/2024/Patient_Paper/PT_all/Developmental/DIV35/WTC_ADNP_YY1_CHD8_EHMT1/94-6414","DIV35","GdV","YY1","CRISPR","WTC",NA,"yes",NA,NA,NA,NA,NA,NA,0.815619292096559,0.0666666666666667,"D:/2024/Patient_Paper/PT_all/Developmental/DIV35/WTC_ADNP_YY1_CHD8_EHMT1/94-6414_B5_62","D:/2024/Patient_Paper/PT_all/Developmental/DIV35/WTC_ADNP_YY1_CHD8_EHMT1/94-6414_B5"
"57","A1","WTC",13.498875,1.3545,0.262777472398225,235.3229375,102.553965875188,0.00678631598450913,0.00260860976248373,16.0939375,1.82758352180322,0.580875,0.127467054567053,0.056875,0.00614259566319333,97.541875,1.71499612730369,0,0.851395166044409,1.25892307692307,0.067268691997668,198.21138610845,8.75259359607748,19.9061666666667,6.28875171647881,"95-3401","WTC95-3401","axion","D:/2024/Patient_Paper/PT_all/Developmental/DIV35/WTC_ADNP_YY1_CHD8_EHMT1/95-3401","DIV35","Control","Control","Control","",NA,"yes",NA,"Clone 8/WTC_mLam/29.3/WTC","WTC/409B2","WTC/CACNA1A_PAT2_rescue","WTC/IPS23-123","WTC/ARID1B_2_rescue",0.851395166044409,0.0433333333333333,"D:/2024/Patient_Paper/PT_all/Developmental/DIV35/WTC_ADNP_YY1_CHD8_EHMT1/95-3401_A1_64","D:/2024/Patient_Paper/PT_all/Developmental/DIV35/WTC_ADNP_YY1_CHD8_EHMT1/95-3401_A1"
